[19:19:59] [FACE] NO_FACE
[19:19:59] [FACE] FACE_CENTER
[19:20:00] [FACE] NO_FACE
[19:20:00] [FACE] FACE_CENTER
[19:20:00] [FACE] NO_FACE
[19:20:00] [FACE] FACE_CENTER
[19:20:00] [FACE] NO_FACE
[19:20:01] [FACE] FACE_CENTER
[19:20:01] [FACE] NO_FACE
[19:20:01] [FACE] FACE_CENTER
[19:20:05] [FACE] NO_FACE
[19:20:05] [FACE] FACE_CENTER
[19:20:06] [FACE] NO_FACE
[19:20:06] [FACE] FACE_CENTER
[19:20:06] [FACE] NO_FACE
[19:20:07] [FACE] FACE_CENTER
[19:20:07] [FACE] NO_FACE
[19:20:07] [FACE] FACE_CENTER
[19:20:07] [FACE] NO_FACE
[19:20:07] [FACE] FACE_CENTER
[19:20:07] [FACE] NO_FACE
[19:20:07] [FACE] FACE_CENTER
[19:20:08] [FACE] NO_FACE
[19:20:08] [FACE] FACE_CENTER
[19:20:08] [FACE] NO_FACE
[19:20:08] [MOTION] MOTION_STOPPED
[19:20:08] [FACE] FACE_CENTER
[19:20:08] [MOTION] MOTION_DETECTED
[19:20:08] [FACE] NO_FACE
[19:20:08] [FACE] FACE_CENTER
[19:20:10] [FACE] NO_FACE
[19:20:11] [FACE] FACE_CENTER
[19:20:11] [FACE] NO_FACE
[19:20:11] [FACE] FACE_CENTER
[19:20:11] [FACE] NO_FACE
[19:20:11] [FACE] FACE_RIGHT
[19:20:11] [FACE] NO_FACE
[19:20:12] [FACE] FACE_RIGHT
[19:20:12] [FACE] NO_FACE
[19:20:12] [FACE] FACE_CENTER
[19:20:12] [FACE] NO_FACE
[19:20:15] [FACE] FACE_RIGHT
[19:20:15] [FACE] NO_FACE
[19:20:16] [FACE] FACE_RIGHT
[19:20:16] [FACE] NO_FACE
[19:20:16] [FACE] FACE_RIGHT
[19:20:16] [FACE] NO_FACE
[19:20:16] [FACE] FACE_CENTER
[19:20:17] [FACE] FACE_RIGHT
[19:20:17] [FACE] NO_FACE
[19:20:17] [FACE] FACE_RIGHT
[19:20:18] [FACE] NO_FACE
[19:20:18] [FACE] FACE_RIGHT
[19:20:18] [FACE] FACE_CENTER
[19:20:19] [FACE] NO_FACE
[19:20:20] [FACE] FACE_CENTER
[19:20:21] [FACE] NO_FACE
[19:20:21] [FACE] FACE_CENTER
[19:20:21] [FACE] FACE_DOWN
[19:20:21] [FACE] FACE_CENTER
[19:20:22] [FACE] FACE_DOWN
[19:20:22] [FACE] NO_FACE
[19:20:22] [FACE] FACE_DOWN
[19:20:22] [FACE] NO_FACE
[19:20:23] [FACE] FACE_CENTER
[19:20:23] [FACE] NO_FACE
[19:20:23] [FACE] FACE_CENTER
[19:20:23] [FACE] NO_FACE
[19:20:24] [FACE] FACE_CENTER
[19:20:24] [FACE] NO_FACE
[19:20:25] [FACE] FACE_DOWN
[19:20:25] [FACE] FACE_CENTER
[19:20:25] [FACE] NO_FACE
[19:20:25] [FACE] FACE_CENTER
[19:20:26] [FACE] NO_FACE
[19:20:26] [FACE] FACE_CENTER
[19:20:27] [FACE] NO_FACE
[19:20:28] [FACE] FACE_CENTER
[19:20:28] [FACE] NO_FACE
[19:20:28] [FACE] FACE_CENTER
[19:20:29] [FACE] NO_FACE
[19:20:29] [FACE] FACE_CENTER
[19:20:29] [FACE] NO_FACE
[19:20:29] [FACE] FACE_CENTER
[19:20:30] [FACE] NO_FACE
[19:20:30] [FACE] FACE_CENTER
[19:20:30] [FACE] NO_FACE
[19:20:30] [FACE] FACE_CENTER
[19:20:30] [FACE] NO_FACE
[19:20:30] [FACE] FACE_CENTER
[19:20:31] [FACE] NO_FACE
[19:20:31] [FACE] FACE_CENTER
[19:20:31] [FACE] NO_FACE
[19:20:31] [FACE] FACE_CENTER
[19:20:32] [FACE] NO_FACE
[19:20:32] [FACE] FACE_CENTER
[19:20:34] [FACE] NO_FACE
[19:20:34] [FACE] FACE_CENTER
[19:20:34] [FACE] NO_FACE
[19:20:35] [FACE] FACE_CENTER
[19:20:39] [FACE] NO_FACE
[19:20:39] [FACE] FACE_CENTER
[19:20:40] [FACE] NO_FACE
[19:20:41] [FACE] FACE_CENTER
[19:20:42] [FACE] NO_FACE
[19:20:42] [FACE] FACE_CENTER
[19:20:44] [FACE] NO_FACE
[19:20:45] [FACE] FACE_CENTER
[19:20:46] [FACE] NO_FACE
[19:20:46] [FACE] FACE_CENTER
[19:20:46] [FACE] NO_FACE
[19:20:47] [FACE] FACE_CENTER
[19:20:48] [FACE] NO_FACE
[19:20:48] [FACE] FACE_CENTER
[19:20:48] [FACE] NO_FACE
[19:20:48] [FACE] FACE_CENTER
[19:20:48] [FACE] NO_FACE
[19:20:48] [FACE] FACE_CENTER
[19:20:49] [FACE] NO_FACE
[19:20:49] [FACE] FACE_CENTER
[19:20:49] [FACE] NO_FACE
[19:20:49] [FACE] FACE_CENTER
[19:20:49] [FACE] NO_FACE
[19:20:50] [FACE] FACE_CENTER
[19:20:50] [FACE] NO_FACE
[19:20:50] [FACE] FACE_CENTER
[19:20:51] [FACE] NO_FACE
[19:20:51] [FACE] FACE_CENTER
[19:20:51] [FACE] NO_FACE
[19:20:51] [FACE] FACE_CENTER
[19:20:52] [FACE] NO_FACE
[19:20:52] [FACE] FACE_CENTER
[19:20:53] [FACE] NO_FACE
[19:20:53] [FACE] FACE_CENTER
[19:20:53] [FACE] NO_FACE
[19:20:53] [FACE] FACE_CENTER
[19:20:53] [FACE] NO_FACE
[19:20:54] [FACE] FACE_CENTER
[19:20:54] [FACE] NO_FACE
[19:20:54] [FACE] FACE_CENTER
[19:20:54] [FACE] NO_FACE
[19:20:55] [FACE] FACE_CENTER
[19:20:55] [FACE] NO_FACE
[19:20:55] [FACE] FACE_CENTER
[19:20:55] [FACE] NO_FACE
[19:20:56] [FACE] FACE_CENTER
[19:20:56] [FACE] NO_FACE
[19:20:56] [FACE] FACE_CENTER
[19:20:57] [FACE] NO_FACE
[19:20:59] [FACE] FACE_CENTER
[19:21:00] [FACE] NO_FACE
[19:21:00] [FACE] FACE_CENTER
[19:21:00] [FACE] NO_FACE
[19:21:00] [FACE] FACE_CENTER
[19:21:01] [FACE] NO_FACE
[19:21:01] [FACE] FACE_CENTER
[19:21:01] [FACE] NO_FACE
[19:21:01] [FACE] FACE_CENTER
[19:21:02] [FACE] NO_FACE
[19:21:02] [FACE] FACE_CENTER
[19:21:03] [FACE] NO_FACE
[19:21:03] [FACE] FACE_RIGHT
[19:21:03] [FACE] FACE_CENTER
[19:21:04] [FACE] NO_FACE
[19:21:04] [FACE] FACE_CENTER
[19:21:04] [FACE] NO_FACE
[19:21:05] [FACE] FACE_CENTER
[19:21:05] [FACE] NO_FACE
[19:21:05] [FACE] FACE_CENTER
[19:21:05] [FACE] FACE_RIGHT
[19:21:05] [FACE] NO_FACE
[19:21:05] [FACE] FACE_RIGHT
[19:21:06] [FACE] NO_FACE
[19:21:07] [FACE] FACE_RIGHT
[19:21:07] [FACE] NO_FACE
[19:21:08] [FACE] FACE_RIGHT
[19:21:08] [FACE] NO_FACE
[19:21:08] [FACE] FACE_RIGHT
[19:21:08] [FACE] NO_FACE
[19:21:09] [FACE] FACE_RIGHT
[19:21:09] [FACE] NO_FACE
[19:21:10] [FACE] FACE_RIGHT
[19:21:10] [FACE] NO_FACE
[19:21:10] [FACE] FACE_RIGHT
[19:21:10] [FACE] NO_FACE
[19:21:11] [FACE] FACE_RIGHT
[19:21:11] [FACE] NO_FACE
[19:21:11] [FACE] FACE_RIGHT
[19:21:11] [FACE] NO_FACE
[19:21:12] [FACE] FACE_RIGHT
[19:21:12] [FACE] NO_FACE
[19:21:12] [FACE] FACE_RIGHT
[19:21:12] [FACE] NO_FACE
[19:21:12] [FACE] FACE_RIGHT
[19:21:13] [FACE] NO_FACE
[19:21:13] [FACE] FACE_RIGHT
[19:21:14] [FACE] NO_FACE
[19:21:14] [FACE] FACE_CENTER
[19:21:15] [FACE] NO_FACE
[19:21:15] [FACE] FACE_RIGHT
[19:21:15] [FACE] FACE_CENTER
[19:21:15] [FACE] NO_FACE
[19:21:16] [FACE] FACE_RIGHT
[19:21:16] [FACE] NO_FACE
[19:21:16] [FACE] FACE_RIGHT
[19:21:16] [FACE] NO_FACE
[19:21:17] [FACE] FACE_RIGHT
[19:21:18] [FACE] NO_FACE
[19:21:18] [FACE] FACE_RIGHT
[19:21:18] [FACE] NO_FACE
[19:21:19] [FACE] FACE_RIGHT
[19:21:19] [FACE] NO_FACE
[19:21:19] [FACE] FACE_RIGHT
[19:21:20] [FACE] NO_FACE
[19:21:20] [FACE] FACE_RIGHT
[19:21:20] [FACE] NO_FACE
[19:21:20] [FACE] FACE_RIGHT
[19:21:20] [FACE] NO_FACE
[19:21:20] [FACE] FACE_RIGHT
[19:21:21] [FACE] NO_FACE
[19:21:21] [FACE] FACE_RIGHT
[19:21:21] [FACE] NO_FACE
[19:21:21] [FACE] FACE_RIGHT
[19:21:22] [FACE] NO_FACE
[19:21:23] [FACE] FACE_RIGHT
[19:21:23] [FACE] NO_FACE
[19:21:23] [FACE] FACE_RIGHT
[19:21:23] [FACE] NO_FACE
[19:21:23] [FACE] FACE_RIGHT
[19:21:23] [FACE] NO_FACE
[19:21:24] [FACE] FACE_RIGHT
[19:21:24] [FACE] NO_FACE
[19:21:24] [FACE] FACE_RIGHT
[19:21:24] [FACE] NO_FACE
[19:21:24] [FACE] FACE_RIGHT
[19:21:25] [FACE] NO_FACE
[19:21:25] [FACE] FACE_RIGHT
[19:21:25] [FACE] NO_FACE
[19:21:25] [FACE] FACE_RIGHT
[19:21:26] [FACE] NO_FACE
[19:21:26] [MOTION] MOTION_STOPPED
[19:21:26] [FACE] FACE_RIGHT
[19:21:26] [MOTION] MOTION_DETECTED
[19:21:27] [FACE] NO_FACE
[19:21:27] [FACE] FACE_RIGHT
[19:21:27] [FACE] NO_FACE
[19:21:27] [FACE] FACE_RIGHT
[19:21:28] [FACE] NO_FACE
[19:21:28] [FACE] FACE_RIGHT
[19:21:28] [FACE] NO_FACE
[19:21:28] [FACE] FACE_RIGHT
[19:21:29] [FACE] NO_FACE
[19:21:29] [FACE] FACE_CENTER
[19:21:30] [FACE] NO_FACE
[19:21:30] [FACE] FACE_CENTER
[19:21:30] [FACE] NO_FACE
[19:21:30] [FACE] FACE_CENTER
[19:21:31] [FACE] NO_FACE
[19:21:31] [FACE] FACE_CENTER
[19:21:32] [FACE] NO_FACE
[19:21:32] [FACE] FACE_RIGHT
[19:21:33] [FACE] NO_FACE
[19:21:33] [FACE] FACE_RIGHT
[19:21:34] [FACE] NO_FACE
[19:21:34] [FACE] FACE_RIGHT
[19:21:35] [FACE] NO_FACE
[19:21:35] [FACE] FACE_RIGHT
[19:21:35] [FACE] NO_FACE
[19:21:36] [FACE] FACE_RIGHT
[19:21:36] [FACE] NO_FACE
[19:21:36] [FACE] FACE_RIGHT
[19:21:36] [FACE] NO_FACE
[19:21:36] [FACE] FACE_RIGHT
[19:21:37] [FACE] NO_FACE
[19:21:37] [FACE] FACE_RIGHT
[19:21:38] [FACE] NO_FACE
[19:21:38] [FACE] FACE_RIGHT
[19:21:38] [FACE] NO_FACE
[19:21:38] [MOTION] MOTION_STOPPED
[19:21:39] [FACE] FACE_RIGHT
[19:21:39] [MOTION] MOTION_DETECTED
[19:21:40] [FACE] NO_FACE
[19:21:40] [FACE] FACE_RIGHT
[19:21:40] [FACE] NO_FACE
[19:21:44] [FACE] FACE_CENTER
[19:21:46] [FACE] NO_FACE
[19:21:46] [FACE] FACE_CENTER
[19:21:46] [FACE] NO_FACE
[19:21:46] [FACE] FACE_CENTER
[19:21:49] [FACE] NO_FACE
[19:21:49] [FACE] FACE_CENTER
[19:21:50] [FACE] NO_FACE
[19:21:50] [FACE] FACE_CENTER
[19:21:50] [FACE] NO_FACE
[19:21:50] [FACE] FACE_CENTER
[19:21:51] [FACE] NO_FACE
[19:21:51] [FACE] FACE_CENTER
[19:21:53] [FACE] NO_FACE
[19:21:53] [MOTION] MOTION_STOPPED
[19:21:54] [FACE] FACE_CENTER
[19:21:54] [MOTION] MOTION_DETECTED
[19:21:54] [FACE] NO_FACE
[19:21:55] [FACE] FACE_CENTER
[19:21:56] [FACE] NO_FACE
[19:21:56] [MOTION] MOTION_STOPPED
[19:21:56] [FACE] FACE_CENTER
[19:21:56] [MOTION] MOTION_DETECTED
[19:21:57] [FACE] NO_FACE
[19:21:57] [MOTION] MOTION_STOPPED
[19:21:57] [FACE] FACE_CENTER
[19:21:57] [MOTION] MOTION_DETECTED
[19:21:57] [FACE] NO_FACE
[19:21:57] [MOTION] MOTION_STOPPED
[19:21:57] [MOTION] MOTION_DETECTED
[19:21:57] [MOTION] MOTION_STOPPED
[19:21:58] [FACE] FACE_CENTER
[19:21:58] [MOTION] MOTION_DETECTED
[19:21:58] [FACE] NO_FACE
[19:21:58] [MOTION] MOTION_STOPPED
[19:21:58] [FACE] FACE_CENTER
[19:21:58] [MOTION] MOTION_DETECTED
[19:21:58] [FACE] NO_FACE
[19:21:58] [MOTION] MOTION_STOPPED
[19:21:59] [FACE] FACE_CENTER
[19:21:59] [MOTION] MOTION_DETECTED
[19:21:59] [FACE] NO_FACE
[19:21:59] [MOTION] MOTION_STOPPED
[19:21:59] [FACE] FACE_CENTER
[19:21:59] [MOTION] MOTION_DETECTED
[19:22:00] [FACE] NO_FACE
[19:22:00] [MOTION] MOTION_STOPPED
[19:22:00] [FACE] FACE_CENTER
[19:22:00] [MOTION] MOTION_DETECTED
[19:22:01] [FACE] NO_FACE
[19:22:01] [MOTION] MOTION_STOPPED
[19:22:01] [FACE] FACE_CENTER
[19:22:01] [MOTION] MOTION_DETECTED
[19:22:01] [FACE] NO_FACE
[19:22:01] [MOTION] MOTION_STOPPED
[19:22:01] [MOTION] MOTION_DETECTED
[19:22:02] [FACE] FACE_CENTER
[19:22:02] [FACE] NO_FACE
[19:22:03] [MOTION] MOTION_STOPPED
[19:22:04] [MOTION] MOTION_DETECTED
[19:22:06] [FACE] FACE_CENTER
[19:22:06] [FACE] NO_FACE
[19:22:06] [FACE] FACE_CENTER
[19:22:06] [FACE] NO_FACE
[19:22:07] [FACE] FACE_CENTER
[19:22:07] [FACE] NO_FACE
[19:22:07] [FACE] FACE_CENTER
[19:22:07] [FACE] NO_FACE
[19:22:08] [FACE] FACE_CENTER
[19:22:10] [FACE] NO_FACE
[19:22:10] [FACE] FACE_CENTER
[19:22:11] [FACE] NO_FACE
[19:22:11] [FACE] FACE_CENTER
[19:22:11] [FACE] NO_FACE
[19:22:11] [FACE] FACE_CENTER
[19:22:12] [FACE] NO_FACE
[19:22:12] [FACE] FACE_CENTER
[19:22:12] [FACE] NO_FACE
[19:22:12] [FACE] FACE_CENTER
[19:22:12] [FACE] NO_FACE
[19:22:12] [MOTION] MOTION_STOPPED
[19:22:13] [FACE] FACE_CENTER
[19:22:13] [MOTION] MOTION_DETECTED
[19:22:13] [FACE] NO_FACE
[19:22:13] [MOTION] MOTION_STOPPED
[19:22:13] [FACE] FACE_CENTER
[19:22:13] [MOTION] MOTION_DETECTED
[19:22:13] [FACE] NO_FACE
[19:22:13] [FACE] FACE_CENTER
[19:22:14] [FACE] NO_FACE
[19:22:14] [FACE] FACE_CENTER
[19:22:15] [FACE] NO_FACE
[19:22:15] [FACE] FACE_CENTER
[19:22:15] [FACE] NO_FACE
[19:22:16] [FACE] FACE_CENTER
[19:22:16] [FACE] NO_FACE
[19:22:17] [FACE] FACE_DOWN
[19:22:17] [FACE] NO_FACE
[19:22:18] [FACE] FACE_CENTER
[19:22:18] [FACE] NO_FACE
[19:22:18] [FACE] FACE_CENTER
[19:22:19] [FACE] NO_FACE
[19:22:20] [MOTION] MOTION_STOPPED
[19:22:21] [MOTION] MOTION_DETECTED
[19:22:21] [MOTION] MOTION_STOPPED
[19:22:22] [FACE] FACE_CENTER
[19:22:22] [MOTION] MOTION_DETECTED
[19:22:22] [FACE] NO_FACE
[19:22:22] [MOTION] MOTION_STOPPED
[19:22:24] [FACE] FACE_CENTER
[19:22:24] [MOTION] MOTION_DETECTED
[19:22:24] [FACE] NO_FACE
[19:22:24] [MOTION] MOTION_STOPPED
[19:22:24] [MOTION] MOTION_DETECTED
[19:22:24] [FACE] FACE_CENTER
[19:22:25] [FACE] FACE_RIGHT
[19:22:25] [FACE] NO_FACE
[19:22:25] [FACE] FACE_RIGHT
[19:22:25] [FACE] FACE_CENTER
[19:22:44] [FACE] NO_FACE
[19:22:45] [MOTION] MOTION_STOPPED
[19:22:45] [FACE] FACE_CENTER
[19:22:45] [MOTION] MOTION_DETECTED
[19:22:45] [FACE] NO_FACE
[19:22:45] [MOTION] MOTION_STOPPED
[19:22:45] [FACE] FACE_CENTER
[19:22:45] [MOTION] MOTION_DETECTED
[19:22:45] [FACE] NO_FACE
[19:22:45] [MOTION] MOTION_STOPPED
[19:22:46] [FACE] FACE_CENTER
[19:22:46] [MOTION] MOTION_DETECTED
[19:22:46] [FACE] NO_FACE
[19:22:48] [MOTION] MOTION_STOPPED
[19:22:49] [FACE] FACE_CENTER
[19:22:49] [MOTION] MOTION_DETECTED
[19:22:49] [FACE] FACE_RIGHT
[19:22:49] [FACE] NO_FACE
[19:22:50] [FACE] FACE_CENTER
[19:22:50] [FACE] NO_FACE
[19:22:53] [MOTION] MOTION_STOPPED
[19:22:54] [MOTION] MOTION_DETECTED
[19:22:54] [MOTION] MOTION_STOPPED
[19:22:54] [FACE] FACE_CENTER
[19:22:54] [MOTION] MOTION_DETECTED
[19:22:55] [FACE] FACE_RIGHT
[19:22:55] [FACE] FACE_CENTER
[19:22:55] [FACE] FACE_RIGHT
[19:22:55] [FACE] FACE_CENTER
[19:22:58] [FACE] NO_FACE
[19:22:58] [MOTION] MOTION_STOPPED
[19:22:58] [FACE] FACE_CENTER
[19:22:58] [MOTION] MOTION_DETECTED
[19:22:59] [FACE] FACE_RIGHT
[19:22:59] [FACE] FACE_CENTER
[19:22:59] [FACE] FACE_RIGHT
[19:23:00] [FACE] FACE_CENTER
[19:23:00] [FACE] FACE_RIGHT
[19:23:00] [FACE] NO_FACE
[19:23:00] [MOTION] MOTION_STOPPED
[19:23:00] [FACE] FACE_CENTER
[19:23:00] [MOTION] MOTION_DETECTED
[19:23:01] [FACE] FACE_RIGHT
[19:23:01] [FACE] NO_FACE
[19:23:01] [MOTION] MOTION_STOPPED
[19:23:01] [FACE] FACE_CENTER
[19:23:01] [MOTION] MOTION_DETECTED
[19:23:02] [FACE] NO_FACE
[19:23:02] [MOTION] MOTION_STOPPED
[19:23:02] [FACE] FACE_RIGHT
[19:23:02] [MOTION] MOTION_DETECTED
[19:23:03] [FACE] FACE_CENTER
[19:23:03] [FACE] FACE_RIGHT
[19:23:03] [FACE] FACE_CENTER
[19:23:05] [FACE] NO_FACE
[19:23:05] [FACE] FACE_CENTER
[19:23:05] [FACE] NO_FACE
[19:23:06] [FACE] FACE_CENTER
[19:23:06] [FACE] NO_FACE
[19:23:06] [FACE] FACE_CENTER
[19:23:06] [FACE] NO_FACE
[19:23:06] [FACE] FACE_CENTER
[19:23:06] [FACE] NO_FACE
[19:23:07] [FACE] FACE_CENTER
[19:23:07] [FACE] NO_FACE
[19:23:07] [FACE] FACE_CENTER
[19:23:07] [FACE] NO_FACE
[19:23:07] [FACE] FACE_CENTER
[19:23:08] [FACE] NO_FACE
[19:23:08] [FACE] FACE_CENTER
[19:23:08] [FACE] NO_FACE
[19:23:09] [FACE] FACE_CENTER
[19:23:09] [FACE] NO_FACE
[19:23:09] [FACE] FACE_CENTER
[19:23:09] [FACE] NO_FACE
[19:23:09] [FACE] FACE_CENTER
[19:23:10] [FACE] NO_FACE
[19:23:10] [FACE] FACE_CENTER
[19:23:10] [FACE] NO_FACE
[19:23:10] [FACE] FACE_CENTER
[19:23:10] [FACE] NO_FACE
[19:23:10] [FACE] FACE_CENTER
[19:23:11] [FACE] NO_FACE
[19:23:12] [FACE] FACE_CENTER
[19:23:12] [FACE] NO_FACE
[19:23:12] [FACE] FACE_CENTER
[19:23:13] [FACE] NO_FACE
[19:23:13] [FACE] FACE_CENTER
[19:23:14] [FACE] NO_FACE
[19:23:15] [FACE] FACE_LEFT
[19:23:15] [FACE] NO_FACE
[19:23:18] [FACE] FACE_CENTER
[19:23:18] [FACE] NO_FACE
[19:23:23] [FACE] FACE_UP
[19:23:23] [FACE] NO_FACE
[19:23:24] [FACE] FACE_CENTER
[19:23:24] [FACE] NO_FACE
[19:23:24] [FACE] FACE_CENTER
[19:23:25] [FACE] NO_FACE
[19:23:26] [FACE] FACE_UP
[19:23:26] [FACE] NO_FACE
[19:23:27] [FACE] FACE_CENTER
[19:23:29] [FACE] NO_FACE
[19:23:34] [FACE] FACE_LEFT
[19:23:34] [FACE] FACE_CENTER
[19:23:34] [FACE] NO_FACE
[19:23:36] [FACE] FACE_CENTER
[19:23:38] [FACE] NO_FACE
[19:23:38] [FACE] FACE_CENTER
[19:23:43] [FACE] NO_FACE
[19:23:43] [FACE] FACE_CENTER
[19:23:44] [FACE] NO_FACE
[19:23:45] [FACE] FACE_CENTER
[19:23:45] [FACE] FACE_RIGHT
[19:23:45] [FACE] FACE_CENTER
[19:23:45] [FACE] FACE_DOWN
[19:23:46] [FACE] NO_FACE
[19:23:49] [FACE] FACE_CENTER
[19:23:49] [FACE] NO_FACE
[19:23:50] [FACE] FACE_RIGHT
[19:23:50] [FACE] NO_FACE
[19:23:52] [FACE] FACE_DOWN
[19:23:52] [FACE] FACE_CENTER
[19:23:52] [FACE] NO_FACE
[19:23:53] [FACE] FACE_DOWN
[19:23:53] [FACE] NO_FACE
[19:23:53] [FACE] FACE_DOWN
[19:23:53] [FACE] FACE_CENTER
[19:23:54] [FACE] NO_FACE
[19:23:54] [FACE] FACE_CENTER
[19:23:54] [FACE] FACE_RIGHT
[19:23:55] [FACE] FACE_CENTER
[19:23:55] [FACE] NO_FACE
[19:23:55] [FACE] FACE_CENTER
[19:23:55] [FACE] FACE_RIGHT
[19:23:55] [FACE] NO_FACE
[19:23:55] [FACE] FACE_RIGHT
[19:23:56] [FACE] NO_FACE
[19:23:56] [FACE] FACE_CENTER
[19:23:56] [FACE] NO_FACE
[19:23:56] [FACE] FACE_CENTER
[19:23:56] [FACE] NO_FACE
[19:23:56] [FACE] FACE_CENTER
[19:23:56] [FACE] NO_FACE
[19:23:56] [FACE] FACE_CENTER
[19:23:57] [FACE] NO_FACE
[19:23:57] [FACE] FACE_CENTER
[19:23:57] [FACE] NO_FACE
[19:23:57] [FACE] FACE_RIGHT
[19:23:57] [FACE] NO_FACE
[19:23:58] [FACE] FACE_RIGHT
[19:23:58] [FACE] NO_FACE
[19:23:58] [FACE] FACE_CENTER
[19:23:59] [FACE] NO_FACE
[19:23:59] [FACE] FACE_CENTER
[19:23:59] [FACE] NO_FACE
[19:24:00] [FACE] FACE_CENTER
[19:24:00] [FACE] NO_FACE
[19:24:01] [FACE] FACE_CENTER
[19:24:03] [FACE] NO_FACE
[19:24:03] [FACE] FACE_CENTER
[19:24:03] [FACE] NO_FACE
[19:24:04] [FACE] FACE_CENTER
[19:24:04] [FACE] NO_FACE
[19:24:05] [FACE] FACE_CENTER
[19:24:05] [FACE] NO_FACE
[19:24:05] [FACE] FACE_RIGHT
[19:24:06] [FACE] FACE_CENTER
[19:24:07] [FACE] FACE_RIGHT
[19:24:07] [FACE] NO_FACE
[19:24:08] [FACE] FACE_RIGHT
[19:24:08] [FACE] NO_FACE
[19:24:08] [FACE] FACE_CENTER
[19:24:11] [FACE] FACE_RIGHT
[19:24:12] [FACE] FACE_CENTER
[19:24:12] [FACE] FACE_RIGHT
[19:24:13] [FACE] FACE_CENTER
[19:24:14] [FACE] NO_FACE
[19:24:14] [FACE] FACE_CENTER
[19:24:16] [FACE] NO_FACE
[19:24:16] [FACE] FACE_CENTER
[19:24:18] [FACE] NO_FACE
[19:24:19] [FACE] FACE_RIGHT
[19:24:19] [FACE] FACE_CENTER
[19:24:20] [FACE] NO_FACE
[19:24:20] [FACE] FACE_CENTER
[19:24:23] [FACE] FACE_RIGHT
[19:24:25] [FACE] NO_FACE
[19:24:25] [FACE] FACE_RIGHT
[19:24:25] [FACE] NO_FACE
[19:24:28] [FACE] FACE_RIGHT
[19:24:29] [FACE] NO_FACE
[19:24:29] [FACE] FACE_RIGHT
[19:24:29] [FACE] NO_FACE
[19:24:29] [FACE] FACE_RIGHT
[19:24:30] [FACE] NO_FACE
[19:24:31] [FACE] FACE_CENTER
[19:24:31] [FACE] NO_FACE
[19:24:32] [FACE] FACE_CENTER
[19:24:33] [FACE] NO_FACE
[19:24:33] [FACE] FACE_CENTER
[19:24:33] [FACE] NO_FACE
[19:24:33] [FACE] FACE_CENTER
[19:24:35] [FACE] NO_FACE
[19:24:36] [FACE] FACE_CENTER
[19:24:36] [FACE] NO_FACE
[19:24:36] [FACE] FACE_CENTER
[19:24:37] [FACE] NO_FACE
[19:24:37] [FACE] FACE_CENTER
[19:24:37] [FACE] NO_FACE
[19:24:37] [FACE] FACE_CENTER
[19:24:38] [FACE] NO_FACE
[19:24:38] [FACE] FACE_CENTER
[19:24:38] [FACE] NO_FACE
[19:24:38] [FACE] FACE_CENTER
[19:24:39] [FACE] NO_FACE
[19:24:39] [FACE] FACE_CENTER
[19:24:40] [FACE] NO_FACE
[19:24:40] [FACE] FACE_CENTER
[19:24:40] [FACE] NO_FACE
[19:24:40] [FACE] FACE_CENTER
[19:24:40] [FACE] NO_FACE
[19:24:41] [FACE] FACE_CENTER
[19:24:41] [FACE] NO_FACE
[19:24:41] [FACE] FACE_CENTER
[19:24:42] [FACE] NO_FACE
[19:24:42] [FACE] FACE_CENTER
[19:24:42] [FACE] NO_FACE
[19:24:42] [FACE] FACE_CENTER
[19:24:42] [FACE] NO_FACE
[19:24:43] [FACE] FACE_UP
[19:24:43] [FACE] NO_FACE
[19:24:43] [FACE] FACE_CENTER
[19:24:43] [FACE] NO_FACE
[19:24:43] [FACE] FACE_CENTER
[19:24:43] [FACE] NO_FACE
[19:24:43] [FACE] FACE_CENTER
[19:24:43] [FACE] NO_FACE
[19:24:44] [FACE] FACE_CENTER
[19:24:44] [FACE] NO_FACE
[19:24:44] [FACE] FACE_CENTER
[19:24:44] [FACE] NO_FACE
[19:24:44] [FACE] FACE_CENTER
[19:24:45] [FACE] NO_FACE
[19:24:45] [FACE] FACE_CENTER
[19:24:45] [FACE] NO_FACE
[19:24:45] [FACE] FACE_CENTER
[19:24:45] [FACE] NO_FACE
[19:24:46] [FACE] FACE_CENTER
[19:24:46] [FACE] NO_FACE
[19:24:46] [FACE] FACE_CENTER
[19:24:46] [FACE] NO_FACE
[19:24:46] [FACE] FACE_CENTER
[19:24:46] [FACE] NO_FACE
[19:24:47] [FACE] FACE_CENTER
[19:24:47] [FACE] NO_FACE
[19:24:47] [FACE] FACE_CENTER
[19:24:47] [FACE] NO_FACE
[19:24:47] [MOTION] MOTION_STOPPED
[19:24:47] [MOTION] MOTION_DETECTED
[19:24:47] [MOTION] MOTION_STOPPED
[19:24:47] [MOTION] MOTION_DETECTED
[19:24:47] [MOTION] MOTION_STOPPED
[19:24:48] [FACE] FACE_CENTER
[19:24:48] [MOTION] MOTION_DETECTED
[19:24:48] [FACE] NO_FACE
[19:24:48] [MOTION] MOTION_STOPPED
[19:24:48] [MOTION] MOTION_DETECTED
[19:24:52] [FACE] FACE_RIGHT
[19:24:53] [FACE] NO_FACE
[19:24:55] [MOTION] MOTION_STOPPED
[19:24:56] [MOTION] MOTION_DETECTED
[19:24:56] [MOTION] MOTION_STOPPED
[19:24:58] [MOTION] MOTION_DETECTED
[19:25:01] [FACE] FACE_DOWN
[19:25:02] [FACE] NO_FACE
